Estuary,Sampling site,"2,4,5-T",Triclopyr,Trifloxysulfuron,Trinexapac (acid),"2,4-D","2,4-DB","2,4-DP (Dichlorprop)","3,4-Dichloroaniline",Acetamiprid,Acifluorfen,Ametryn,Amicarbazone,Asulam,Atrazine,Atrazine2.hydroxy,Bromacil,Bromoxynil,Chlorpyrifos,Chlorpyrifos oxon,Clomazone,Clothianidin,Cyanazine,"Dalapon (2,2-DPA)",DCPMU,DCPU,Desethyl Atrazine ,Desisopropyl Atrazine,Diazinon,Dicamba,Dinotefuran,Diuron,Ethametsulfuron methyl,Ethoxysulfuron,Fipronil,Fipronil Desulfinyl,Fipronil sulfide,Fipronil sulfone,Flamprop-methyl,Fluazifop (acid),Fluometuron,Fluroxypyr,Flusilazole ,Flutriafol,Halosulfuron methyl,Haloxyfop (acid),Hexazinone,Imazapic,Imazapyr,Imazethapyr,Imidacloprid,Imidacloprid metabolites,Ioxynil,Isoxaflutole metabolite (DKN),MCPA,MCPB,Mecoprop,Mesosulfuron methyl,Methoxyfenozide,Metolachlor,Metolachlor-OXA,Metribuzin,Metsulfuron methyl,Molinate,N-Desmethyl Acetamiprid,Napropamide,Pendimethalin,Picloram ,Prometryn,Propachlor,Propazin-2-hydroxy,Propoxur,Sethoxydim,Simazine,Sulfosulfuron,Tebuthiuron,Terbuthylazine,Terbuthylazine desethyl,Terbutryn,Thiacloprid,Thiamethoxam,msPAF_Total
Sandy Creek,SC_S01,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.06,0.05,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.04,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.184247143
Sandy Creek,SC_S02,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.05,0.04,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.04,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.212143661
Sandy Creek,SC_S03,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.03,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.146020067
Sandy Creek,SC_S04,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002332955
Sandy Creek,SC_S05,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.065072675
Sandy Creek,SC_S06,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002332955
Sandy Creek,SC_S07,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002332955
Sandy Creek,SC_S08,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.04,0.04,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.03,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.277298651
Sandy Creek,SC_S09,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.214257485
Sandy Creek,SC_S10,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.02,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.065072675
Mackay Harbour,HAR_S01,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.065062764
Mackay Harbour,HAR_S02,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
Mackay Harbour,HAR_S03,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.04,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.303399436
Mackay Harbour,HAR_S04,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.03,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.164037253
St Helen's/Murray Creek,SH_S01,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S02,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S03,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S04,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S05,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S06,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S07,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S08,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S09,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
St Helen's/Murray Creek,SH_S10,0.02,0.05,0.05,0.1,0.02,0.05,0.05,0.02,0.01,0.02,0.01,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.05,0.01,0.2,0.02,0.02,0.01,0.02,0.01,0.05,0.05,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.05,0.02,0.01,0.02,0.01,0.01,0.02,0.02,0.05,0.02,0.05,0.02,0.05,0.05,0.02,0.02,0.01,0.01,0.05,0.02,0.05,0.02,0.01,0.01,0.02,0.2,0.02,0.02,0.02,0.05,0.02,0.01,0.05,0.01,0.01,0.02,0.02,0.02,0.05,0.002323038
